id,title,description,url,audio,transcript_text,transcript_vtt,transcript_json
conversation-with-13-year-old-white-male-west-virginia,"Conversation with 13 year old white male, West Virginia",Child describing his trickery,https://www.loc.gov/item/afccal000059/,audio/conversation-with-13-year-old-white-male-west-virginia.mp3,transcripts/text/conversation-with-13-year-old-white-male-west-virginia.text,transcripts/vtt/conversation-with-13-year-old-white-male-west-virginia.vtt,transcripts/json/conversation-with-13-year-old-white-male-west-virginia.json
conversation-with-37-year-old-white-female-asheville-north-carolina,"Conversation with 37 year old white female, Asheville, North Carolina","Farm and doestic life, specifics on hay",https://www.loc.gov/item/afccal000345/,audio/conversation-with-37-year-old-white-female-asheville-north-carolina.mp3,transcripts/text/conversation-with-37-year-old-white-female-asheville-north-carolina.text,transcripts/vtt/conversation-with-37-year-old-white-female-asheville-north-carolina.vtt,transcripts/json/conversation-with-37-year-old-white-female-asheville-north-carolina.json
speech-by-amelia-earnhardt,Speech by Amelia Earnhardt,The advancements of women and technology,https://www.loc.gov/item/afccal000004/,audio/speech-by-amelia-earnhardt.mp3,transcripts/text/speech-by-amelia-earnhardt.text,transcripts/vtt/speech-by-amelia-earnhardt.vtt,transcripts/json/speech-by-amelia-earnhardt.json
conversation-with-two-eleven-year-old-native-american-males-new-mexico,"Conversation with two eleven year old Native American males, New Mexico",Laguna indian children,https://www.loc.gov/item/afccal000042/,audio/conversation-with-two-eleven-year-old-native-american-males-new-mexico.mp3,transcripts/text/conversation-with-two-eleven-year-old-native-american-males-new-mexico.text,transcripts/vtt/conversation-with-two-eleven-year-old-native-american-males-new-mexico.vtt,transcripts/json/conversation-with-two-eleven-year-old-native-american-males-new-mexico.json
interview-with-70-year-old-white-female-and-15-year-old-boy,Interview with 70+ year old white female and 15 year old boy,Folktales and ghost stories,https://www.loc.gov/item/afccal000019/,audio/interview-with-70-year-old-white-female-and-15-year-old-boy.mp3,transcripts/text/interview-with-70-year-old-white-female-and-15-year-old-boy.text,transcripts/vtt/interview-with-70-year-old-white-female-and-15-year-old-boy.vtt,transcripts/json/interview-with-70-year-old-white-female-and-15-year-old-boy.json
conversation-with-23-year-old-female-reiholds-pennsylvania,"Conversation with 23 year old female, Reiholds, Pennsylvania",Beauty shops and working life,https://www.loc.gov/item/afccal000323/,audio/conversation-with-23-year-old-female-reiholds-pennsylvania.mp3,transcripts/text/conversation-with-23-year-old-female-reiholds-pennsylvania.text,transcripts/vtt/conversation-with-23-year-old-female-reiholds-pennsylvania.vtt,transcripts/json/conversation-with-23-year-old-female-reiholds-pennsylvania.json
oral-history-with-54-year-old-black-female-grand-junction-colorado,"Oral history with 54 year old black female, Grand Junction, Colorado; and a 61 year old black female","African American churches, Men and Female life in Grand Junction",https://www.loc.gov/item/afccal000068/,audio/oral-history-with-54-year-old-black-female-grand-junction-colorado.mp3,transcripts/text/oral-history-with-54-year-old-black-female-grand-junction-colorado.text,transcripts/vtt/oral-history-with-54-year-old-black-female-grand-junction-colorado.vtt,transcripts/json/oral-history-with-54-year-old-black-female-grand-junction-colorado.json
oral-history-with-83-year-old-black-female-beachton-georgia,"Oral history with 83 year old black female, Beachton, Georgia","Daily life and interpersonal relationships; Women, Balck",https://www.loc.gov/item/afccal000313/,audio/oral-history-with-83-year-old-black-female-beachton-georgia.mp3,transcripts/text/oral-history-with-83-year-old-black-female-beachton-georgia.text,transcripts/vtt/oral-history-with-83-year-old-black-female-beachton-georgia.vtt,transcripts/json/oral-history-with-83-year-old-black-female-beachton-georgia.json
oral-history--with-100-year-old-female-cairo-georgia,"Oral history  with 100 year old female, Cairo, Georgia",Life in rural Georgia,https://www.loc.gov/item/afccal000322/,audio/oral-history--with-100-year-old-female-cairo-georgia.mp3,transcripts/text/oral-history--with-100-year-old-female-cairo-georgia.text,transcripts/vtt/oral-history--with-100-year-old-female-cairo-georgia.vtt,transcripts/json/oral-history--with-100-year-old-female-cairo-georgia.json
conversation-with-12-year-old-black-female-washington-dc,"Conversation with 12 year old black female, Washington, DC","Games, school life, young African Americans",https://www.loc.gov/item/afccal000392/,audio/conversation-with-12-year-old-black-female-washington-dc.mp3,transcripts/text/conversation-with-12-year-old-black-female-washington-dc.text,transcripts/vtt/conversation-with-12-year-old-black-female-washington-dc.vtt,transcripts/json/conversation-with-12-year-old-black-female-washington-dc.json
conversation-with-15-year-old-male-new-york-new-york,"Conversation with 15 year old male, New York, New York","Young Puerto Rican men, games, boxing (NYC)",https://www.loc.gov/item/afccal000055/,audio/conversation-with-15-year-old-male-new-york-new-york.mp3,transcripts/text/conversation-with-15-year-old-male-new-york-new-york.text,transcripts/vtt/conversation-with-15-year-old-male-new-york-new-york.vtt,transcripts/json/conversation-with-15-year-old-male-new-york-new-york.json
conversation-with-hugo-black-harlan-alabama,"Conversation with Hugo Black, Harlan, Alabama","White male, Constitutional Law",https://www.loc.gov/item/afccal000209/,audio/conversation-with-hugo-black-harlan-alabama.mp3,transcripts/text/conversation-with-hugo-black-harlan-alabama.text,transcripts/vtt/conversation-with-hugo-black-harlan-alabama.vtt,transcripts/json/conversation-with-hugo-black-harlan-alabama.json
monologue-with-55-year-old-white-female,Monologue with 55 year old white female,"Catholics, Vietnamese members of the church, White Women",https://www.loc.gov/item/afccal000263/,audio/monologue-with-55-year-old-white-female.mp3,transcripts/text/monologue-with-55-year-old-white-female.text,transcripts/vtt/monologue-with-55-year-old-white-female.vtt,transcripts/json/monologue-with-55-year-old-white-female.json
descriptions-of-pictures-female-puerto-rico,"Descriptions of pictures, female, Puerto Rico",Picture interpretations,https://www.loc.gov/item/afccal000275/,audio/descriptions-of-pictures-female-puerto-rico.mp3,transcripts/text/descriptions-of-pictures-female-puerto-rico.text,transcripts/vtt/descriptions-of-pictures-female-puerto-rico.vtt,transcripts/json/descriptions-of-pictures-female-puerto-rico.json
conversation-with-8-and-9-year-old-black-females-female-florida,"Conversation with 8 and 9 year old black females, female, Florida","Church, games, family life, playing with dolls",https://www.loc.gov/item/afccal000154/,audio/conversation-with-8-and-9-year-old-black-females-female-florida.mp3,transcripts/text/conversation-with-8-and-9-year-old-black-females-female-florida.text,transcripts/vtt/conversation-with-8-and-9-year-old-black-females-female-florida.vtt,transcripts/json/conversation-with-8-and-9-year-old-black-females-female-florida.json
conversation-with-41-year-old-white-female-rhodes-point-maryland,"Conversation with 41 year old white female, Rhodes Point, Maryland","Agriculture, raising children, fisheries, winter",https://www.loc.gov/item/afccal000186/,audio/conversation-with-41-year-old-white-female-rhodes-point-maryland.mp3,transcripts/text/conversation-with-41-year-old-white-female-rhodes-point-maryland.text,transcripts/vtt/conversation-with-41-year-old-white-female-rhodes-point-maryland.vtt,transcripts/json/conversation-with-41-year-old-white-female-rhodes-point-maryland.json
conversation-with-22-year-old-white-female-toronto-ontario,"Conversation with 22 year old white female, Toronto, Ontario","Family hisotry, likes and dislikes, young women",https://www.loc.gov/item/afccal000353/,audio/conversation-with-22-year-old-white-female-toronto-ontario.mp3,transcripts/text/conversation-with-22-year-old-white-female-toronto-ontario.text,transcripts/vtt/conversation-with-22-year-old-white-female-toronto-ontario.vtt,transcripts/json/conversation-with-22-year-old-white-female-toronto-ontario.json
conversation-with-several-males-north-carolina,"Conversation with several males, North Carolina","Auctioneers, Tobacco workers, social life and customs in North Carolina",https://www.loc.gov/item/afccal000109/,audio/conversation-with-several-males-north-carolina.mp3,transcripts/text/conversation-with-several-males-north-carolina.text,transcripts/vtt/conversation-with-several-males-north-carolina.vtt,transcripts/json/conversation-with-several-males-north-carolina.json
oral-book-reports--with-14-year-old-male-new-haven-connecticut,"Oral book reports  with 14 year old male, New Haven, Connecticut",High school students education,https://www.loc.gov/item/afccal000199/,audio/oral-book-reports--with-14-year-old-male-new-haven-connecticut.mp3,transcripts/text/oral-book-reports--with-14-year-old-male-new-haven-connecticut.text,transcripts/vtt/oral-book-reports--with-14-year-old-male-new-haven-connecticut.vtt,transcripts/json/oral-book-reports--with-14-year-old-male-new-haven-connecticut.json
oral-book-reports--with-15-year-old-black-female-new-haven-connecticut,"Oral book reports  with 15 year old black female, New Haven, Connecticut","High school student, dating (social cutoms), prejudices",https://www.loc.gov/item/afccal000201/,audio/oral-book-reports--with-15-year-old-black-female-new-haven-connecticut.mp3,transcripts/text/oral-book-reports--with-15-year-old-black-female-new-haven-connecticut.text,transcripts/vtt/oral-book-reports--with-15-year-old-black-female-new-haven-connecticut.vtt,transcripts/json/oral-book-reports--with-15-year-old-black-female-new-haven-connecticut.json
speech-by-eleanor-a-roosevelt,Speech by Eleanor A. Roosevelt,"World War, 1939-1945, Christmas, spiritual life, coffee",https://www.loc.gov/item/afccal000100/,audio/speech-by-eleanor-a-roosevelt.mp3,transcripts/text/speech-by-eleanor-a-roosevelt.text,transcripts/vtt/speech-by-eleanor-a-roosevelt.vtt,transcripts/json/speech-by-eleanor-a-roosevelt.json
conversation-with-52-year-old-man-zuni-new-mexico,"Conversation with 52 year old man, Zuni, New Mexico","Medicine and magic, Alcohol use, Counseling, Handicraft",https://www.loc.gov/item/afccal000380/,audio/conversation-with-52-year-old-man-zuni-new-mexico.mp3,transcripts/text/conversation-with-52-year-old-man-zuni-new-mexico.text,transcripts/vtt/conversation-with-52-year-old-man-zuni-new-mexico.vtt,transcripts/json/conversation-with-52-year-old-man-zuni-new-mexico.json
conversation-with-14-year-old-black-male-new-york-new-york,"Conversation with 14 year old black male, New York, New York","Motion pictures, Black youth, Television programs",https://www.loc.gov/item/afccal000057/,audio/conversation-with-14-year-old-black-male-new-york-new-york.mp3,transcripts/text/conversation-with-14-year-old-black-male-new-york-new-york.text,transcripts/vtt/conversation-with-14-year-old-black-male-new-york-new-york.vtt,transcripts/json/conversation-with-14-year-old-black-male-new-york-new-york.json
personal-history-with-80-year-old-female-cedar-valley-minnesota,"Personal history with 80 year old female, Cedar Valley, Minnesota","Genealogy, Amusements, Finnish Americans, Farm life, Lumber camps",https://www.loc.gov/item/afccal000302/,audio/personal-history-with-80-year-old-female-cedar-valley-minnesota.mp3,transcripts/text/personal-history-with-80-year-old-female-cedar-valley-minnesota.text,transcripts/vtt/personal-history-with-80-year-old-female-cedar-valley-minnesota.vtt,transcripts/json/personal-history-with-80-year-old-female-cedar-valley-minnesota.json
conversation-with-41-year-old-black-male-detroit-michigan,"Conversation with 41 year old black male, Detroit, Michigan","Childhood games, teacher student relationships, Hobbies, Vietnam War, Communism, African American men in Michigan Detroit",https://www.loc.gov/item/afccal000122/,audio/conversation-with-41-year-old-black-male-detroit-michigan.mp3,transcripts/text/conversation-with-41-year-old-black-male-detroit-michigan.text,transcripts/vtt/conversation-with-41-year-old-black-male-detroit-michigan.vtt,transcripts/json/conversation-with-41-year-old-black-male-detroit-michigan.json
monologue-with-93-year-old-white-male-tangier-island-virginia,"Monologue with 93 year old white male, Tangier Island, Virginia","White men in Virginia, Fishers, Chesapeake Bay Regio",https://www.loc.gov/item/afccal000268/,audio/monologue-with-93-year-old-white-male-tangier-island-virginia.mp3,transcripts/text/monologue-with-93-year-old-white-male-tangier-island-virginia.text,transcripts/vtt/monologue-with-93-year-old-white-male-tangier-island-virginia.vtt,transcripts/json/monologue-with-93-year-old-white-male-tangier-island-virginia.json
conversation-with-17-year-old-black-male-wilmington-north-carolina,"Conversation with 17 year old black male, Wilmington, North Carolina","Girls, Birthdays, Invective, Youth and violence",https://www.loc.gov/item/afccal000342/,audio/conversation-with-17-year-old-black-male-wilmington-north-carolina.mp3,transcripts/text/conversation-with-17-year-old-black-male-wilmington-north-carolina.text,transcripts/vtt/conversation-with-17-year-old-black-male-wilmington-north-carolina.vtt,transcripts/json/conversation-with-17-year-old-black-male-wilmington-north-carolina.json
conversation-and-reading-with-university-of-nebraska-students,Conversation and reading with University of Nebraska students,"College students, language surveys",https://www.loc.gov/item/afccal000194/,audio/conversation-and-reading-with-university-of-nebraska-students.mp3,transcripts/text/conversation-and-reading-with-university-of-nebraska-students.text,transcripts/vtt/conversation-and-reading-with-university-of-nebraska-students.vtt,transcripts/json/conversation-and-reading-with-university-of-nebraska-students.json
conversation-with-32-year-old-male-arizona,"Conversation with 32 year old male, Arizona","Racism, Navajo Indians, Indian reservation (police, social life, and customs), Medical care",https://www.loc.gov/item/afccal000376/,audio/conversation-with-32-year-old-male-arizona.mp3,transcripts/text/conversation-with-32-year-old-male-arizona.text,transcripts/vtt/conversation-with-32-year-old-male-arizona.vtt,transcripts/json/conversation-with-32-year-old-male-arizona.json
conversation-with-english-instructors-nebraska,"Conversation with English instructors, Nebraska","Poetry, Men-- Nebraska, Women-- Nebraska, Ben Johnson, Barron Alfred Tennyson",https://www.loc.gov/item/afccal000191/,audio/conversation-with-english-instructors-nebraska.mp3,transcripts/text/conversation-with-english-instructors-nebraska.text,transcripts/vtt/conversation-with-english-instructors-nebraska.vtt,transcripts/json/conversation-with-english-instructors-nebraska.json
conversation-with-12-year-old-white-female-arkansas,"Conversation with 12 year old white female, Arkansas","White Children in Arkansas, Christmas, Canning and preserving, Diseases, Ozark Mountains Region",https://www.loc.gov/item/afccal000229/,audio/conversation-with-12-year-old-white-female-arkansas.mp3,transcripts/text/conversation-with-12-year-old-white-female-arkansas.text,transcripts/vtt/conversation-with-12-year-old-white-female-arkansas.vtt,transcripts/json/conversation-with-12-year-old-white-female-arkansas.json
conversation-with-7-year-old-black-male-detroit-michigan,"Conversation with 7 year old black male, Detroit, Michigan","African American boys-- Michigan, Reading ability test",https://www.loc.gov/item/afccal000189/,audio/conversation-with-7-year-old-black-male-detroit-michigan.mp3,transcripts/text/conversation-with-7-year-old-black-male-detroit-michigan.text,transcripts/vtt/conversation-with-7-year-old-black-male-detroit-michigan.vtt,transcripts/json/conversation-with-7-year-old-black-male-detroit-michigan.json
monologue-with-45-year-old-black-male-columbia-south-carolina,"Monologue with 45 year old black male, Columbia, South Carolina","Lawyer, Black men-- South Carolina, Ex-convicts, Veterans",https://www.loc.gov/item/afccal000260/,audio/monologue-with-45-year-old-black-male-columbia-south-carolina.mp3,transcripts/text/monologue-with-45-year-old-black-male-columbia-south-carolina.text,transcripts/vtt/monologue-with-45-year-old-black-male-columbia-south-carolina.vtt,transcripts/json/monologue-with-45-year-old-black-male-columbia-south-carolina.json
conversation-with-52-year-old-black-male-meadville-mississippi,"Conversation with 52 year old black male, Meadville, Mississippi","Farm life-- Mississippi, Logging, timber, Race relations, Justivce, African American men",https://www.loc.gov/item/afccal000215/,audio/conversation-with-52-year-old-black-male-meadville-mississippi.mp3,transcripts/text/conversation-with-52-year-old-black-male-meadville-mississippi.text,transcripts/vtt/conversation-with-52-year-old-black-male-meadville-mississippi.vtt,transcripts/json/conversation-with-52-year-old-black-male-meadville-mississippi.json
oral-history-with-88-year-old-white-male-frutia-colorado,"Oral history with 88 year old white male Frutia, Colorado","Frontier and pioneer life, Mesa County (Colo.), Horse training, Floods, Health (Anecdotes)",https://www.loc.gov/item/afccal000073/,audio/oral-history-with-88-year-old-white-male-frutia-colorado.mp3,transcripts/text/oral-history-with-88-year-old-white-male-frutia-colorado.text,transcripts/vtt/oral-history-with-88-year-old-white-male-frutia-colorado.vtt,transcripts/json/oral-history-with-88-year-old-white-male-frutia-colorado.json
reading-sample-of-woman-charleston-south-carolina,"Reading sample of woman, Charleston, South Carolina","Poetry readings, White women in South Carolina",https://www.loc.gov/item/afccal000013/,audio/reading-sample-of-woman-charleston-south-carolina.mp3,transcripts/text/reading-sample-of-woman-charleston-south-carolina.text,transcripts/vtt/reading-sample-of-woman-charleston-south-carolina.vtt,transcripts/json/reading-sample-of-woman-charleston-south-carolina.json
personal-history-with-55-year-old-female-chishold-minnesota,"Personal history with 55 year old female, Chishold, Minnesota","Housekeepers in Chisholm Minnesota, Traditional medicine, Occupations, Russian Americans, Gallbladder disease",https://www.loc.gov/item/afccal000306/,audio/personal-history-with-55-year-old-female-chishold-minnesota.mp3,transcripts/text/personal-history-with-55-year-old-female-chishold-minnesota.text,transcripts/vtt/personal-history-with-55-year-old-female-chishold-minnesota.vtt,transcripts/json/personal-history-with-55-year-old-female-chishold-minnesota.json
conversation-with-17-year-old-male-virginia,"Conversation with 17 year old male, Virginia","Vietnamese Americans, Immigrants-- Virginia",https://www.loc.gov/item/afccal000225/,audio/conversation-with-17-year-old-male-virginia.mp3,transcripts/text/conversation-with-17-year-old-male-virginia.text,transcripts/vtt/conversation-with-17-year-old-male-virginia.vtt,transcripts/json/conversation-with-17-year-old-male-virginia.json
speech-by-franklin-d-roosevelt-new-york,"Speech by Franklin D. Roosevelt, New York","Address to Congress requesting a declaration of war, Dec. 8, 1941; World War 1 Aerial operations",https://www.loc.gov/item/afccal000099/,audio/speech-by-franklin-d-roosevelt-new-york.mp3,transcripts/text/speech-by-franklin-d-roosevelt-new-york.text,transcripts/vtt/speech-by-franklin-d-roosevelt-new-york.vtt,transcripts/json/speech-by-franklin-d-roosevelt-new-york.json
conversation-with-12-year-old-white-female-detroit-michigan,"Conversation with 12 year old white female, Detroit, Michigan","Halloween, Games, Polish Americans, Catholic School, Friendship in children, Girls' clothing, Dreams",https://www.loc.gov/item/afccal000127/,audio/conversation-with-12-year-old-white-female-detroit-michigan.mp3,transcripts/text/conversation-with-12-year-old-white-female-detroit-michigan.text,transcripts/vtt/conversation-with-12-year-old-white-female-detroit-michigan.vtt,transcripts/json/conversation-with-12-year-old-white-female-detroit-michigan.json
oral-history-with-17-year-old-white-female-jackson-kentucky,"Oral history with 17 year old white female, Jackson, Kentucky","Appalachian Region-- Social life and customs, High school dropouts, Teenage attitudes, Coal miners, Church attendance",https://www.loc.gov/item/afccal000133/,audio/oral-history-with-17-year-old-white-female-jackson-kentucky.mp3,transcripts/text/oral-history-with-17-year-old-white-female-jackson-kentucky.text,transcripts/vtt/oral-history-with-17-year-old-white-female-jackson-kentucky.vtt,transcripts/json/oral-history-with-17-year-old-white-female-jackson-kentucky.json
monologue-with-60-year-old-black-female-alabama,"Monologue with 60 year old black female, Alabama","Black women in Alabama, Narratives, Relationships with sons",https://www.loc.gov/item/afccal000240/,audio/monologue-with-60-year-old-black-female-alabama.mp3,transcripts/text/monologue-with-60-year-old-black-female-alabama.text,transcripts/vtt/monologue-with-60-year-old-black-female-alabama.vtt,transcripts/json/monologue-with-60-year-old-black-female-alabama.json
speech-by-fiorello-h-la-guardia-new-york,"Speech by Fiorello H. La Guardia, New York","Municipal government, Political corruption, Italian Americans, New York politics and government",https://www.loc.gov/item/afccal000001/,audio/speech-by-fiorello-h-la-guardia-new-york.mp3,transcripts/text/speech-by-fiorello-h-la-guardia-new-york.text,transcripts/vtt/speech-by-fiorello-h-la-guardia-new-york.vtt,transcripts/json/speech-by-fiorello-h-la-guardia-new-york.json
